Bat,10,30,Bat,Circle(16),500
Rat,50,40,Rat,Circle(16),80
Spider,300,150,Spider,Circle(16),120
BloatedBedBugA,50,50,BloatedBedBugA,Circle(16),600
BloatedBedBugB,200,50,BloatedBedBugB,Circle(16),300
CockroachA,300,130,CockroachA,Circle(16),100
CockroachB,150,80,CockroachB,Circle(16),600
CockroachC,5000,200,CockroachC,Circle(48),150
EvilEye,300,300,EvilEye,Circle(16),180
BigRat,3000,150,BigRat,Circle(24),280
BigSpider,10000,250,BigSpider,Circle(32),450
Worm,15000,250,Worm,Circle(32),350
Kuro,30000,500,Kuro,Circle(48),100