5,EvilEye,{800\,0},1.0,1
0.001,EvilEye,{565.685\,565.685},1.0,1
0.001,EvilEye,{4.89859e-14\,800},1.0,1
0.001,EvilEye,{-565.685\,565.685},1.0,1
0.001,EvilEye,{-800\,9.79717e-14},1.0,1
0.001,EvilEye,{-565.685\,-565.685},1.0,1
0.001,EvilEye,{-1.46958e-13\,-800},1.0,1
0.001,EvilEye,{565.685\,-565.685},1.0,1
15,EvilEye,{800\,0},1.0,1
0.001,EvilEye,{565.685\,565.685},1.0,1
0.001,EvilEye,{4.89859e-14\,800},1.0,1
0.001,EvilEye,{-565.685\,565.685},1.0,1
0.001,EvilEye,{-800\,9.79717e-14},1.0,1
0.001,EvilEye,{-565.685\,-565.685},1.0,1
0.001,EvilEye,{-1.46958e-13\,-800},1.0,1
0.001,EvilEye,{565.685\,-565.685},1.0,1
15,EvilEye,{800\,0},1.0,1
0.001,EvilEye,{565.685\,565.685},1.0,1
0.001,EvilEye,{4.89859e-14\,800},1.0,1
0.001,EvilEye,{-565.685\,565.685},1.0,1
0.001,EvilEye,{-800\,9.79717e-14},1.0,1
0.001,EvilEye,{-565.685\,-565.685},1.0,1
0.001,EvilEye,{-1.46958e-13\,-800},1.0,1
0.001,EvilEye,{565.685\,-565.685},1.0,1
15,EvilEye,{800\,0},1.0,1
0.001,EvilEye,{565.685\,565.685},1.0,1
0.001,EvilEye,{4.89859e-14\,800},1.0,1
0.001,EvilEye,{-565.685\,565.685},1.0,1
0.001,EvilEye,{-800\,9.79717e-14},1.0,1
0.001,EvilEye,{-565.685\,-565.685},1.0,1
0.001,EvilEye,{-1.46958e-13\,-800},1.0,1
0.001,EvilEye,{565.685\,-565.685},1.0,1
15,EvilEye,{800\,0},1.0,1
0.001,EvilEye,{565.685\,565.685},1.0,1
0.001,EvilEye,{4.89859e-14\,800},1.0,1
0.001,EvilEye,{-565.685\,565.685},1.0,1
0.001,EvilEye,{-800\,9.79717e-14},1.0,1
0.001,EvilEye,{-565.685\,-565.685},1.0,1
0.001,EvilEye,{-1.46958e-13\,-800},1.0,1
0.001,EvilEye,{565.685\,-565.685},1.0,1
20,EvilEye,{800\,0},1.5,2
0.001,EvilEye,{4.89859e-14\,800},1.5,2
0.001,EvilEye,{-800\,9.79717e-14},1.5,2
0.001,EvilEye,{-1.46958e-13\,-800},1.5,2
15,EvilEye,{800\,0},1.5,2
0.001,EvilEye,{4.89859e-14\,800},1.5,2
0.001,EvilEye,{-800\,9.79717e-14},1.5,2
0.001,EvilEye,{-1.46958e-13\,-800},1.5,2
15,EvilEye,{800\,0},1.5,2
0.001,EvilEye,{4.89859e-14\,800},1.5,2
0.001,EvilEye,{-800\,9.79717e-14},1.5,2
0.001,EvilEye,{-1.46958e-13\,-800},1.5,2
0.001,EvilEye,{800\,0},1.5,2
0.001,EvilEye,{4.89859e-14\,800},1.5,2
0.001,EvilEye,{-800\,9.79717e-14},1.5,2
0.001,EvilEye,{-1.46958e-13\,-800},1.5,2
40,Worm,{800\,0},1.0,1
0.001,EvilEye,{800\,0},0.8,1
0.001,EvilEye,{739.104\,306.147},0.8,1
0.001,EvilEye,{565.685\,565.685},0.8,1
0.001,EvilEye,{306.147\,739.104},0.8,1
0.001,EvilEye,{4.89859e-14\,800},0.8,1
0.001,EvilEye,{-306.147\,739.104},0.8,1
0.001,EvilEye,{-565.685\,565.685},0.8,1
0.001,EvilEye,{-739.104\,306.147},0.8,1
0.001,EvilEye,{-800\,9.79717e-14},0.8,1
0.001,EvilEye,{-739.104\,-306.147},0.8,1
0.001,EvilEye,{-565.685\,-565.685},0.8,1
0.001,EvilEye,{-306.147\,-739.104},0.8,1
0.001,EvilEye,{-1.46958e-13\,-800},0.8,1
0.001,EvilEye,{306.147\,-739.104},0.8,1
0.001,EvilEye,{565.685\,-565.685},0.8,1
0.001,EvilEye,{739.104\,-306.147},0.8,1
15,EvilEye,{800\,0},0.8,1
0.001,EvilEye,{739.104\,306.147},0.8,1
0.001,EvilEye,{565.685\,565.685},0.8,1
0.001,EvilEye,{306.147\,739.104},0.8,1
0.001,EvilEye,{4.89859e-14\,800},0.8,1
0.001,EvilEye,{-306.147\,739.104},0.8,1
0.001,EvilEye,{-565.685\,565.685},0.8,1
0.001,EvilEye,{-739.104\,306.147},0.8,1
0.001,EvilEye,{-800\,9.79717e-14},0.8,1
0.001,EvilEye,{-739.104\,-306.147},0.8,1
0.001,EvilEye,{-565.685\,-565.685},0.8,1
0.001,EvilEye,{-306.147\,-739.104},0.8,1
0.001,EvilEye,{-1.46958e-13\,-800},0.8,1
0.001,EvilEye,{306.147\,-739.104},0.8,1
0.001,EvilEye,{565.685\,-565.685},0.8,1
0.001,EvilEye,{739.104\,-306.147},0.8,1
15,EvilEye,{800\,0},0.8,1
0.001,EvilEye,{739.104\,306.147},0.8,1
0.001,EvilEye,{565.685\,565.685},0.8,1
0.001,EvilEye,{306.147\,739.104},0.8,1
0.001,EvilEye,{4.89859e-14\,800},0.8,1
0.001,EvilEye,{-306.147\,739.104},0.8,1
0.001,EvilEye,{-565.685\,565.685},0.8,1
0.001,EvilEye,{-739.104\,306.147},0.8,1
0.001,EvilEye,{-800\,9.79717e-14},0.8,1
0.001,EvilEye,{-739.104\,-306.147},0.8,1
0.001,EvilEye,{-565.685\,-565.685},0.8,1
0.001,EvilEye,{-306.147\,-739.104},0.8,1
0.001,EvilEye,{-1.46958e-13\,-800},0.8,1
0.001,EvilEye,{306.147\,-739.104},0.8,1
0.001,EvilEye,{565.685\,-565.685},0.8,1
0.001,EvilEye,{739.104\,-306.147},0.8,1
15,EvilEye,{800\,0},0.8,1
0.001,EvilEye,{739.104\,306.147},0.8,1
0.001,EvilEye,{565.685\,565.685},0.8,1
0.001,EvilEye,{306.147\,739.104},0.8,1
0.001,EvilEye,{4.89859e-14\,800},0.8,1
0.001,EvilEye,{-306.147\,739.104},0.8,1
0.001,EvilEye,{-565.685\,565.685},0.8,1
0.001,EvilEye,{-739.104\,306.147},0.8,1
0.001,EvilEye,{-800\,9.79717e-14},0.8,1
0.001,EvilEye,{-739.104\,-306.147},0.8,1
0.001,EvilEye,{-565.685\,-565.685},0.8,1
0.001,EvilEye,{-306.147\,-739.104},0.8,1
0.001,EvilEye,{-1.46958e-13\,-800},0.8,1
0.001,EvilEye,{306.147\,-739.104},0.8,1
0.001,EvilEye,{565.685\,-565.685},0.8,1
0.001,EvilEye,{739.104\,-306.147},0.8,1
15,EvilEye,{800\,0},0.8,1
0.001,EvilEye,{739.104\,306.147},0.8,1
0.001,EvilEye,{565.685\,565.685},0.8,1
0.001,EvilEye,{306.147\,739.104},0.8,1
0.001,EvilEye,{4.89859e-14\,800},0.8,1
0.001,EvilEye,{-306.147\,739.104},0.8,1
0.001,EvilEye,{-565.685\,565.685},0.8,1
0.001,EvilEye,{-739.104\,306.147},0.8,1
0.001,EvilEye,{-800\,9.79717e-14},0.8,1
0.001,EvilEye,{-739.104\,-306.147},0.8,1
0.001,EvilEye,{-565.685\,-565.685},0.8,1
0.001,EvilEye,{-306.147\,-739.104},0.8,1
0.001,EvilEye,{-1.46958e-13\,-800},0.8,1
0.001,EvilEye,{306.147\,-739.104},0.8,1
0.001,EvilEye,{565.685\,-565.685},0.8,1
0.001,EvilEye,{739.104\,-306.147},0.8,1